HISDEG-PWY:_L-histidine_degradation_I,PWY-7560:_methylerythritol_phosphate_pathway_II,4
HISDEG-PWY:_L-histidine_degradation_I,PWY-7663:_gondoate_biosynthesis_(anaerobic),9
HISDEG-PWY:_L-histidine_degradation_I,PWY-7664:_oleate_biosynthesis_IV_(anaerobic),3
HISDEG-PWY:_L-histidine_degradation_I,PWY-7688:_dTDP-&alpha;-D-ravidosamine_and_dTDP-4-acetyl-&alpha;-D-ravidosamine_biosynthesis,2
HISDEG-PWY:_L-histidine_degradation_I,PWY-7790:_UMP_biosynthesis_II,12
HISDEG-PWY:_L-histidine_degradation_I,PWY-7791:_UMP_biosynthesis_III,12
HISDEG-PWY:_L-histidine_degradation_I,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),11
HISDEG-PWY:_L-histidine_degradation_I,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),12
HISDEG-PWY:_L-histidine_degradation_I,PWY-7977:_L-methionine_biosynthesis_IV,13
HISDEG-PWY:_L-histidine_degradation_I,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),4
HISDEG-PWY:_L-histidine_degradation_I,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,1
HISDEG-PWY:_L-histidine_degradation_I,PWY0-1296:_purine_ribonucleosides_degradation,2
HISDEG-PWY:_L-histidine_degradation_I,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,10
HISDEG-PWY:_L-histidine_degradation_I,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),7
HISDEG-PWY:_L-histidine_degradation_I,PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,2
HISDEG-PWY:_L-histidine_degradation_I,PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,4
HISDEG-PWY:_L-histidine_degradation_I,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,3
HISDEG-PWY:_L-histidine_degradation_I,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),9
HISDEG-PWY:_L-histidine_degradation_I,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),7
HISDEG-PWY:_L-histidine_degradation_I,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,5
HISDEG-PWY:_L-histidine_degradation_I,RHAMCAT-PWY:_L-rhamnose_degradation_I,6
HISDEG-PWY:_L-histidine_degradation_I,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),4
HISDEG-PWY:_L-histidine_degradation_I,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,13
HISDEG-PWY:_L-histidine_degradation_I,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),2
HISDEG-PWY:_L-histidine_degradation_I,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,6
HISDEG-PWY:_L-histidine_degradation_I,TRNA-CHARGING-PWY:_tRNA_charging,11
HISDEG-PWY:_L-histidine_degradation_I,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,3
HISDEG-PWY:_L-histidine_degradation_I,VALSYN-PWY:_L-valine_biosynthesis,14
HISTSYN-PWY:_L-histidine_biosynthesis,HSERMETANA-PWY:_L-methionine_biosynthesis_III,4
HISTSYN-PWY:_L-histidine_biosynthesis,ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),12
HISTSYN-PWY:_L-histidine_biosynthesis,NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),4
HISTSYN-PWY:_L-histidine_biosynthesis,NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,15
HISTSYN-PWY:_L-histidine_biosynthesis,NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,5
HISTSYN-PWY:_L-histidine_biosynthesis,P41-PWY:_pyruvate_fermentation_to_acetate_and_(S)-lactate_I,2
HISTSYN-PWY:_L-histidine_biosynthesis,PANTO-PWY:_phosphopantothenate_biosynthesis_I,15
HISTSYN-PWY:_L-histidine_biosynthesis,PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria),12
HISTSYN-PWY:_L-histidine_biosynthesis,PENTOSE-P-PWY:_pentose_phosphate_pathway,2
HISTSYN-PWY:_L-histidine_biosynthesis,PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),15
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-1042:_glycolysis_IV,7
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,6
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-2942:_L-lysine_biosynthesis_III,16
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-3001:_superpathway_of_L-isoleucine_biosynthesis_I,1
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-3841:_folate_transformations_II_(plants),16
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-4984:_urea_cycle,1
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-5030:_L-histidine_degradation_III,9
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-5097:_L-lysine_biosynthesis_VI,15
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II,2
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-5103:_L-isoleucine_biosynthesis_III,12
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-5121:_superpathway_of_geranylgeranyl_diphosphate_biosynthesis_II_(via_MEP),2
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline),1
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase),2
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-5659:_GDP-mannose_biosynthesis,5
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-5667:_CDP-diacylglycerol_biosynthesis_I,15
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-5686:_UMP_biosynthesis_I,18
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-5695:_inosine_5'-phosphate_degradation,15
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-5941:_glycogen_degradation_II,8
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-5973:_cis-vaccenate_biosynthesis,10
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-5989:_stearate_biosynthesis_II_(bacteria_and_plants),2
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I,15
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II,18
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6123:_inosine-5'-phosphate_biosynthesis_I,14
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6124:_inosine-5'-phosphate_biosynthesis_II,14
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II,8
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II,8
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6143:_CMP-pseudaminate_biosynthesis,1
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I,7
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6151:_S-adenosyl-L-methionine_salvage_I,7
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate,18
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-621:_sucrose_degradation_III_(sucrose_invertase),2
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6270:_isoprene_biosynthesis_I,4
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis,18
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6282:_palmitoleate_biosynthesis_I_(from_(5Z)-dodec-5-enoate),2
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6317:_D-galactose_degradation_I_(Leloir_pathway),4
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6353:_purine_nucleotides_degradation_II_(aerobic),1
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),14
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),14
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),16
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,1
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,1
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6527:_stachyose_degradation,3
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial),1
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6606:_guanosine_nucleotides_degradation_II,1
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6608:_guanosine_nucleotides_degradation_III,5
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6609:_adenine_and_adenosine_salvage_III,18
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6630:_superpathway_of_L-tyrosine_biosynthesis,1
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6700:_queuosine_biosynthesis_I_(de_novo),17
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6703:_preQ0_biosynthesis,11
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6731:_starch_degradation_III,1
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6823:_molybdopterin_biosynthesis,3
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6897:_thiamine_diphosphate_salvage_II,4
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-6902:_chitin_degradation_II_(Vibrio),5
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),7
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,9
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,1
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,9
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,19
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,9
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,9
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,8
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-7234:_inosine-5'-phosphate_biosynthesis_III,1
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,7
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-7238:_sucrose_biosynthesis_II,11
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-7242:_D-fructuronate_degradation,1
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,3
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,3
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis,1
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,1
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),7
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-7456:_&beta;-(1,4)-mannan_degradation,1
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-7560:_methylerythritol_phosphate_pathway_II,4
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-7663:_gondoate_biosynthesis_(anaerobic),10
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-7664:_oleate_biosynthesis_IV_(anaerobic),2
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-7688:_dTDP-&alpha;-D-ravidosamine_and_dTDP-4-acetyl-&alpha;-D-ravidosamine_biosynthesis,2
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-7790:_UMP_biosynthesis_II,18
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-7791:_UMP_biosynthesis_III,18
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),13
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),13
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-7977:_L-methionine_biosynthesis_IV,15
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),4
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,5
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction),1
HISTSYN-PWY:_L-histidine_biosynthesis,PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine),1
HISTSYN-PWY:_L-histidine_biosynthesis,PWY0-1061:_superpathway_of_L-alanine_biosynthesis,1
HISTSYN-PWY:_L-histidine_biosynthesis,PWY0-1296:_purine_ribonucleosides_degradation,3
HISTSYN-PWY:_L-histidine_biosynthesis,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,15
HISTSYN-PWY:_L-histidine_biosynthesis,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),8
HISTSYN-PWY:_L-histidine_biosynthesis,PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,2
HISTSYN-PWY:_L-histidine_biosynthesis,PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,5
HISTSYN-PWY:_L-histidine_biosynthesis,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,2
HISTSYN-PWY:_L-histidine_biosynthesis,PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
HISTSYN-PWY:_L-histidine_biosynthesis,PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
HISTSYN-PWY:_L-histidine_biosynthesis,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),12
HISTSYN-PWY:_L-histidine_biosynthesis,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),6
HISTSYN-PWY:_L-histidine_biosynthesis,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,6
HISTSYN-PWY:_L-histidine_biosynthesis,RHAMCAT-PWY:_L-rhamnose_degradation_I,7
HISTSYN-PWY:_L-histidine_biosynthesis,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),7
HISTSYN-PWY:_L-histidine_biosynthesis,SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,2
HISTSYN-PWY:_L-histidine_biosynthesis,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,15
HISTSYN-PWY:_L-histidine_biosynthesis,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),5
HISTSYN-PWY:_L-histidine_biosynthesis,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,7
HISTSYN-PWY:_L-histidine_biosynthesis,TRNA-CHARGING-PWY:_tRNA_charging,14
HISTSYN-PWY:_L-histidine_biosynthesis,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,2
HISTSYN-PWY:_L-histidine_biosynthesis,VALSYN-PWY:_L-valine_biosynthesis,19
HSERMETANA-PWY:_L-methionine_biosynthesis_III,ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),6
HSERMETANA-PWY:_L-methionine_biosynthesis_III,NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I,5
HSERMETANA-PWY:_L-methionine_biosynthesis_III,NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I,6
HSERMETANA-PWY:_L-methionine_biosynthesis_III,P41-PWY:_pyruvate_fermentation_to_acetate_and_(S)-lactate_I,3
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PANTO-PWY:_phosphopantothenate_biosynthesis_I,4
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria),3
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PENTOSE-P-PWY:_pentose_phosphate_pathway,2
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),5
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-1042:_glycolysis_IV,3
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis,1
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-2942:_L-lysine_biosynthesis_III,4
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-3841:_folate_transformations_II_(plants),5
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-5030:_L-histidine_degradation_III,1
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-5097:_L-lysine_biosynthesis_VI,4
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II,3
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-5103:_L-isoleucine_biosynthesis_III,6
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate),3
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase),2
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-5659:_GDP-mannose_biosynthesis,3
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-5667:_CDP-diacylglycerol_biosynthesis_I,6
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-5686:_UMP_biosynthesis_I,6
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-5695:_inosine_5'-phosphate_degradation,6
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-5941:_glycogen_degradation_II,5
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-5973:_cis-vaccenate_biosynthesis,2
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I,6
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II,7
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-6123:_inosine-5'-phosphate_biosynthesis_I,3
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-6124:_inosine-5'-phosphate_biosynthesis_II,4
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II,2
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II,2
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I,2
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-6151:_S-adenosyl-L-methionine_salvage_I,4
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate,7
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-621:_sucrose_degradation_III_(sucrose_invertase),3
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-6270:_isoprene_biosynthesis_I,3
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis,7
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-6317:_D-galactose_degradation_I_(Leloir_pathway),5
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-6353:_purine_nucleotides_degradation_II_(aerobic),1
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria),4
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),5
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),5
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-6527:_stachyose_degradation,4
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-6606:_guanosine_nucleotides_degradation_II,1
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-6608:_guanosine_nucleotides_degradation_III,2
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-6609:_adenine_and_adenosine_salvage_III,6
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-6630:_superpathway_of_L-tyrosine_biosynthesis,1
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-6700:_queuosine_biosynthesis_I_(de_novo),7
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-6703:_preQ0_biosynthesis,3
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-6823:_molybdopterin_biosynthesis,2
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-6897:_thiamine_diphosphate_salvage_II,1
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-6936:_seleno-amino_acid_biosynthesis_(plants),3
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),6
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,2
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,1
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,2
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,6
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,2
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,2
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,2
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,4
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-7238:_sucrose_biosynthesis_II,5
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,1
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),4
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-7456:_&beta;-(1,4)-mannan_degradation,1
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-7560:_methylerythritol_phosphate_pathway_II,3
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-7663:_gondoate_biosynthesis_(anaerobic),2
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-7790:_UMP_biosynthesis_II,6
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-7791:_UMP_biosynthesis_III,6
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),5
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),5
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-7977:_L-methionine_biosynthesis_IV,4
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,6
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine),1
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY0-1296:_purine_ribonucleosides_degradation,3
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,6
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,2
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),4
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),3
HSERMETANA-PWY:_L-methionine_biosynthesis_III,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,2
HSERMETANA-PWY:_L-methionine_biosynthesis_III,RHAMCAT-PWY:_L-rhamnose_degradation_I,3
HSERMETANA-PWY:_L-methionine_biosynthesis_III,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),4
HSERMETANA-PWY:_L-methionine_biosynthesis_III,SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,1
HSERMETANA-PWY:_L-methionine_biosynthesis_III,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,6
HSERMETANA-PWY:_L-methionine_biosynthesis_III,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),3
HSERMETANA-PWY:_L-methionine_biosynthesis_III,TRNA-CHARGING-PWY:_tRNA_charging,2
HSERMETANA-PWY:_L-methionine_biosynthesis_III,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,2
